Datetime,DAYTON_MW
2010-07-22 01:00:00,2199.0
2010-07-22 02:00:00,2045.0
2010-07-22 03:00:00,1932.0
2010-07-22 04:00:00,1853.0
2010-07-22 05:00:00,1842.0
2010-07-22 06:00:00,1922.0
2010-07-22 07:00:00,2065.0
2010-07-22 08:00:00,2213.0
2010-07-22 09:00:00,2396.0
2010-07-22 10:00:00,2558.0
2010-07-22 11:00:00,2738.0
2010-07-22 12:00:00,2883.0
2010-07-22 13:00:00,3008.0
2010-07-22 14:00:00,3113.0
2010-07-22 15:00:00,3194.0
2010-07-22 16:00:00,3138.0
2010-07-22 17:00:00,3084.0
2010-07-22 18:00:00,3069.0
2010-07-22 19:00:00,3027.0
2010-07-22 20:00:00,2920.0
2010-07-22 21:00:00,2858.0
2010-07-22 22:00:00,2822.0
2010-07-22 23:00:00,2665.0
2010-07-22 00:00:00,2426.0
