Datetime,DAYTON_MW
2007-10-04 01:00:00,1820.0
2007-10-04 02:00:00,1710.0
2007-10-04 03:00:00,1644.0
2007-10-04 04:00:00,1607.0
2007-10-04 05:00:00,1630.0
2007-10-04 06:00:00,1732.0
2007-10-04 07:00:00,1982.0
2007-10-04 08:00:00,2140.0
2007-10-04 09:00:00,2161.0
2007-10-04 10:00:00,2251.0
2007-10-04 11:00:00,2350.0
2007-10-04 12:00:00,2438.0
2007-10-04 13:00:00,2533.0
2007-10-04 14:00:00,2638.0
2007-10-04 15:00:00,2697.0
2007-10-04 16:00:00,2741.0
2007-10-04 17:00:00,2783.0
2007-10-04 18:00:00,2784.0
2007-10-04 19:00:00,2725.0
2007-10-04 20:00:00,2736.0
2007-10-04 21:00:00,2750.0
2007-10-04 22:00:00,2601.0
2007-10-04 23:00:00,2392.0
2007-10-04 00:00:00,1952.0
