Datetime,DAYTON_MW
2016-10-11 01:00:00,1554.0
2016-10-11 02:00:00,1501.0
2016-10-11 03:00:00,1452.0
2016-10-11 04:00:00,1450.0
2016-10-11 05:00:00,1472.0
2016-10-11 06:00:00,1584.0
2016-10-11 07:00:00,1793.0
2016-10-11 08:00:00,1921.0
2016-10-11 09:00:00,1932.0
2016-10-11 10:00:00,1945.0
2016-10-11 11:00:00,1980.0
2016-10-11 12:00:00,1985.0
2016-10-11 13:00:00,1993.0
2016-10-11 14:00:00,2002.0
2016-10-11 15:00:00,2002.0
2016-10-11 16:00:00,1977.0
2016-10-11 17:00:00,1966.0
2016-10-11 18:00:00,1972.0
2016-10-11 19:00:00,1947.0
2016-10-11 20:00:00,2014.0
2016-10-11 21:00:00,1998.0
2016-10-11 22:00:00,1898.0
2016-10-11 23:00:00,1770.0
2016-10-11 00:00:00,1647.0
