Datetime,DAYTON_MW
2012-05-13 01:00:00,1364.0
2012-05-13 02:00:00,1296.0
2012-05-13 03:00:00,1254.0
2012-05-13 04:00:00,1230.0
2012-05-13 05:00:00,1225.0
2012-05-13 06:00:00,1243.0
2012-05-13 07:00:00,1267.0
2012-05-13 08:00:00,1314.0
2012-05-13 09:00:00,1424.0
2012-05-13 10:00:00,1502.0
2012-05-13 11:00:00,1554.0
2012-05-13 12:00:00,1566.0
2012-05-13 13:00:00,1581.0
2012-05-13 14:00:00,1562.0
2012-05-13 15:00:00,1548.0
2012-05-13 16:00:00,1538.0
2012-05-13 17:00:00,1550.0
2012-05-13 18:00:00,1562.0
2012-05-13 19:00:00,1571.0
2012-05-13 20:00:00,1588.0
2012-05-13 21:00:00,1637.0
2012-05-13 22:00:00,1701.0
2012-05-13 23:00:00,1625.0
2012-05-13 00:00:00,1484.0
