Datetime,DAYTON_MW
2016-04-13 01:00:00,1731.0
2016-04-13 02:00:00,1705.0
2016-04-13 03:00:00,1685.0
2016-04-13 04:00:00,1694.0
2016-04-13 05:00:00,1750.0
2016-04-13 06:00:00,1882.0
2016-04-13 07:00:00,2113.0
2016-04-13 08:00:00,2178.0
2016-04-13 09:00:00,2164.0
2016-04-13 10:00:00,2125.0
2016-04-13 11:00:00,2106.0
2016-04-13 12:00:00,2070.0
2016-04-13 13:00:00,2042.0
2016-04-13 14:00:00,2004.0
2016-04-13 15:00:00,1969.0
2016-04-13 16:00:00,1910.0
2016-04-13 17:00:00,1884.0
2016-04-13 18:00:00,1860.0
2016-04-13 19:00:00,1856.0
2016-04-13 20:00:00,1859.0
2016-04-13 21:00:00,1958.0
2016-04-13 22:00:00,1950.0
2016-04-13 23:00:00,1842.0
2016-04-13 00:00:00,1792.0
