Datetime,DAYTON_MW
2017-09-28 01:00:00,1756.0
2017-09-28 02:00:00,1634.0
2017-09-28 03:00:00,1560.0
2017-09-28 04:00:00,1522.0
2017-09-28 05:00:00,1520.0
2017-09-28 06:00:00,1617.0
2017-09-28 07:00:00,1797.0
2017-09-28 08:00:00,1888.0
2017-09-28 09:00:00,1911.0
2017-09-28 10:00:00,1961.0
2017-09-28 11:00:00,2021.0
2017-09-28 12:00:00,2058.0
2017-09-28 13:00:00,2091.0
2017-09-28 14:00:00,2144.0
2017-09-28 15:00:00,2169.0
2017-09-28 16:00:00,2162.0
2017-09-28 17:00:00,2152.0
2017-09-28 18:00:00,2158.0
2017-09-28 19:00:00,2104.0
2017-09-28 20:00:00,2065.0
2017-09-28 21:00:00,2066.0
2017-09-28 22:00:00,1951.0
2017-09-28 23:00:00,1809.0
2017-09-28 00:00:00,1914.0
