Datetime,DAYTON_MW
2005-10-02 01:00:00,1451.0
2005-10-02 02:00:00,1383.0
2005-10-02 03:00:00,1333.0
2005-10-02 04:00:00,1306.0
2005-10-02 05:00:00,1300.0
2005-10-02 06:00:00,1311.0
2005-10-02 07:00:00,1364.0
2005-10-02 08:00:00,1425.0
2005-10-02 09:00:00,1505.0
2005-10-02 10:00:00,1609.0
2005-10-02 11:00:00,1700.0
2005-10-02 12:00:00,1776.0
2005-10-02 13:00:00,1867.0
2005-10-02 14:00:00,1936.0
2005-10-02 15:00:00,1981.0
2005-10-02 16:00:00,2043.0
2005-10-02 17:00:00,2097.0
2005-10-02 18:00:00,2137.0
2005-10-02 19:00:00,2143.0
2005-10-02 20:00:00,2222.0
2005-10-02 21:00:00,2268.0
2005-10-02 22:00:00,2161.0
2005-10-02 23:00:00,2030.0
2005-10-02 00:00:00,1561.0
