Datetime,DAYTON_MW
2016-06-01 01:00:00,1930.0
2016-06-01 02:00:00,1796.0
2016-06-01 03:00:00,1702.0
2016-06-01 04:00:00,1654.0
2016-06-01 05:00:00,1653.0
2016-06-01 06:00:00,1718.0
2016-06-01 07:00:00,1836.0
2016-06-01 08:00:00,2008.0
2016-06-01 09:00:00,2151.0
2016-06-01 10:00:00,2311.0
2016-06-01 11:00:00,2477.0
2016-06-01 12:00:00,2591.0
2016-06-01 13:00:00,2707.0
2016-06-01 14:00:00,2793.0
2016-06-01 15:00:00,2855.0
2016-06-01 16:00:00,2863.0
2016-06-01 17:00:00,2849.0
2016-06-01 18:00:00,2808.0
2016-06-01 19:00:00,2720.0
2016-06-01 20:00:00,2558.0
2016-06-01 21:00:00,2486.0
2016-06-01 22:00:00,2430.0
2016-06-01 23:00:00,2280.0
2016-06-01 00:00:00,2105.0
