Datetime,DAYTON_MW
2015-11-23 01:00:00,1872.0
2015-11-23 02:00:00,1850.0
2015-11-23 03:00:00,1818.0
2015-11-23 04:00:00,1828.0
2015-11-23 05:00:00,1872.0
2015-11-23 06:00:00,1995.0
2015-11-23 07:00:00,2188.0
2015-11-23 08:00:00,2305.0
2015-11-23 09:00:00,2303.0
2015-11-23 10:00:00,2310.0
2015-11-23 11:00:00,2286.0
2015-11-23 12:00:00,2277.0
2015-11-23 13:00:00,2229.0
2015-11-23 14:00:00,2164.0
2015-11-23 15:00:00,2103.0
2015-11-23 16:00:00,2058.0
2015-11-23 17:00:00,2072.0
2015-11-23 18:00:00,2206.0
2015-11-23 19:00:00,2284.0
2015-11-23 20:00:00,2270.0
2015-11-23 21:00:00,2228.0
2015-11-23 22:00:00,2148.0
2015-11-23 23:00:00,2036.0
2015-11-23 00:00:00,1914.0
