Datetime,DAYTON_MW
2012-03-05 01:00:00,1856.0
2012-03-05 02:00:00,1819.0
2012-03-05 03:00:00,1806.0
2012-03-05 04:00:00,1823.0
2012-03-05 05:00:00,1867.0
2012-03-05 06:00:00,2020.0
2012-03-05 07:00:00,2254.0
2012-03-05 08:00:00,2353.0
2012-03-05 09:00:00,2372.0
2012-03-05 10:00:00,2350.0
2012-03-05 11:00:00,2344.0
2012-03-05 12:00:00,2316.0
2012-03-05 13:00:00,2315.0
2012-03-05 14:00:00,2305.0
2012-03-05 15:00:00,2288.0
2012-03-05 16:00:00,2238.0
2012-03-05 17:00:00,2247.0
2012-03-05 18:00:00,2267.0
2012-03-05 19:00:00,2337.0
2012-03-05 20:00:00,2421.0
2012-03-05 21:00:00,2398.0
2012-03-05 22:00:00,2320.0
2012-03-05 23:00:00,2193.0
2012-03-05 00:00:00,1921.0
