Datetime,DAYTON_MW
2011-06-18 01:00:00,1862.0
2011-06-18 02:00:00,1725.0
2011-06-18 03:00:00,1629.0
2011-06-18 04:00:00,1569.0
2011-06-18 05:00:00,1542.0
2011-06-18 06:00:00,1561.0
2011-06-18 07:00:00,1566.0
2011-06-18 08:00:00,1670.0
2011-06-18 09:00:00,1786.0
2011-06-18 10:00:00,1907.0
2011-06-18 11:00:00,1968.0
2011-06-18 12:00:00,2000.0
2011-06-18 13:00:00,1993.0
2011-06-18 14:00:00,1974.0
2011-06-18 15:00:00,1978.0
2011-06-18 16:00:00,2054.0
2011-06-18 17:00:00,2108.0
2011-06-18 18:00:00,2098.0
2011-06-18 19:00:00,2078.0
2011-06-18 20:00:00,2029.0
2011-06-18 21:00:00,1996.0
2011-06-18 22:00:00,2007.0
2011-06-18 23:00:00,1912.0
2011-06-18 00:00:00,2043.0
