Datetime,DAYTON_MW
2015-11-20 01:00:00,1720.0
2015-11-20 02:00:00,1677.0
2015-11-20 03:00:00,1666.0
2015-11-20 04:00:00,1666.0
2015-11-20 05:00:00,1707.0
2015-11-20 06:00:00,1841.0
2015-11-20 07:00:00,2069.0
2015-11-20 08:00:00,2170.0
2015-11-20 09:00:00,2139.0
2015-11-20 10:00:00,2110.0
2015-11-20 11:00:00,2091.0
2015-11-20 12:00:00,2043.0
2015-11-20 13:00:00,2000.0
2015-11-20 14:00:00,1980.0
2015-11-20 15:00:00,1934.0
2015-11-20 16:00:00,1917.0
2015-11-20 17:00:00,1916.0
2015-11-20 18:00:00,2013.0
2015-11-20 19:00:00,2052.0
2015-11-20 20:00:00,2013.0
2015-11-20 21:00:00,1982.0
2015-11-20 22:00:00,1923.0
2015-11-20 23:00:00,1839.0
2015-11-20 00:00:00,1782.0
