Datetime,DAYTON_MW
2006-01-29 01:00:00,1544.0
2006-01-29 02:00:00,1488.0
2006-01-29 03:00:00,1447.0
2006-01-29 04:00:00,1440.0
2006-01-29 05:00:00,1452.0
2006-01-29 06:00:00,1482.0
2006-01-29 07:00:00,1545.0
2006-01-29 08:00:00,1636.0
2006-01-29 09:00:00,1727.0
2006-01-29 10:00:00,1779.0
2006-01-29 11:00:00,1807.0
2006-01-29 12:00:00,1796.0
2006-01-29 13:00:00,1803.0
2006-01-29 14:00:00,1774.0
2006-01-29 15:00:00,1755.0
2006-01-29 16:00:00,1777.0
2006-01-29 17:00:00,1840.0
2006-01-29 18:00:00,1919.0
2006-01-29 19:00:00,2019.0
2006-01-29 20:00:00,2010.0
2006-01-29 21:00:00,1986.0
2006-01-29 22:00:00,1916.0
2006-01-29 23:00:00,1830.0
2006-01-29 00:00:00,1637.0
