Datetime,DAYTON_MW
2007-01-19 01:00:00,2062.0
2007-01-19 02:00:00,2002.0
2007-01-19 03:00:00,1972.0
2007-01-19 04:00:00,1976.0
2007-01-19 05:00:00,2039.0
2007-01-19 06:00:00,2175.0
2007-01-19 07:00:00,2439.0
2007-01-19 08:00:00,2607.0
2007-01-19 09:00:00,2609.0
2007-01-19 10:00:00,2587.0
2007-01-19 11:00:00,2574.0
2007-01-19 12:00:00,2529.0
2007-01-19 13:00:00,2492.0
2007-01-19 14:00:00,2452.0
2007-01-19 15:00:00,2392.0
2007-01-19 16:00:00,2327.0
2007-01-19 17:00:00,2332.0
2007-01-19 18:00:00,2418.0
2007-01-19 19:00:00,2539.0
2007-01-19 20:00:00,2498.0
2007-01-19 21:00:00,2461.0
2007-01-19 22:00:00,2386.0
2007-01-19 23:00:00,2269.0
2007-01-19 00:00:00,2149.0
