Datetime,DAYTON_MW
2006-05-07 01:00:00,1379.0
2006-05-07 02:00:00,1317.0
2006-05-07 03:00:00,1278.0
2006-05-07 04:00:00,1264.0
2006-05-07 05:00:00,1265.0
2006-05-07 06:00:00,1290.0
2006-05-07 07:00:00,1319.0
2006-05-07 08:00:00,1373.0
2006-05-07 09:00:00,1482.0
2006-05-07 10:00:00,1564.0
2006-05-07 11:00:00,1591.0
2006-05-07 12:00:00,1608.0
2006-05-07 13:00:00,1601.0
2006-05-07 14:00:00,1592.0
2006-05-07 15:00:00,1561.0
2006-05-07 16:00:00,1563.0
2006-05-07 17:00:00,1572.0
2006-05-07 18:00:00,1602.0
2006-05-07 19:00:00,1617.0
2006-05-07 20:00:00,1628.0
2006-05-07 21:00:00,1704.0
2006-05-07 22:00:00,1804.0
2006-05-07 23:00:00,1714.0
2006-05-07 00:00:00,1483.0
