Datetime,DAYTON_MW
2009-06-30 01:00:00,1722.0
2009-06-30 02:00:00,1623.0
2009-06-30 03:00:00,1554.0
2009-06-30 04:00:00,1504.0
2009-06-30 05:00:00,1507.0
2009-06-30 06:00:00,1563.0
2009-06-30 07:00:00,1661.0
2009-06-30 08:00:00,1803.0
2009-06-30 09:00:00,1895.0
2009-06-30 10:00:00,1992.0
2009-06-30 11:00:00,2025.0
2009-06-30 12:00:00,2050.0
2009-06-30 13:00:00,2102.0
2009-06-30 14:00:00,2150.0
2009-06-30 15:00:00,2160.0
2009-06-30 16:00:00,2122.0
2009-06-30 17:00:00,2121.0
2009-06-30 18:00:00,2091.0
2009-06-30 19:00:00,2043.0
2009-06-30 20:00:00,1980.0
2009-06-30 21:00:00,1962.0
2009-06-30 22:00:00,1983.0
2009-06-30 23:00:00,1887.0
2009-06-30 00:00:00,1886.0
