Datetime,DAYTON_MW
2009-01-16 01:00:00,2694.0
2009-01-16 02:00:00,2649.0
2009-01-16 03:00:00,2629.0
2009-01-16 04:00:00,2623.0
2009-01-16 05:00:00,2671.0
2009-01-16 06:00:00,2768.0
2009-01-16 07:00:00,2941.0
2009-01-16 08:00:00,3053.0
2009-01-16 09:00:00,3064.0
2009-01-16 10:00:00,3075.0
2009-01-16 11:00:00,3072.0
2009-01-16 12:00:00,2976.0
2009-01-16 13:00:00,2919.0
2009-01-16 14:00:00,2840.0
2009-01-16 15:00:00,2764.0
2009-01-16 16:00:00,2704.0
2009-01-16 17:00:00,2699.0
2009-01-16 18:00:00,2790.0
2009-01-16 19:00:00,2941.0
2009-01-16 20:00:00,2914.0
2009-01-16 21:00:00,2885.0
2009-01-16 22:00:00,2821.0
2009-01-16 23:00:00,2715.0
2009-01-16 00:00:00,2770.0
