Datetime,DAYTON_MW
2012-03-01 01:00:00,1603.0
2012-03-01 02:00:00,1574.0
2012-03-01 03:00:00,1541.0
2012-03-01 04:00:00,1541.0
2012-03-01 05:00:00,1595.0
2012-03-01 06:00:00,1743.0
2012-03-01 07:00:00,1996.0
2012-03-01 08:00:00,2117.0
2012-03-01 09:00:00,2128.0
2012-03-01 10:00:00,2153.0
2012-03-01 11:00:00,2161.0
2012-03-01 12:00:00,2149.0
2012-03-01 13:00:00,2138.0
2012-03-01 14:00:00,2101.0
2012-03-01 15:00:00,2063.0
2012-03-01 16:00:00,1992.0
2012-03-01 17:00:00,1967.0
2012-03-01 18:00:00,1974.0
2012-03-01 19:00:00,2062.0
2012-03-01 20:00:00,2163.0
2012-03-01 21:00:00,2146.0
2012-03-01 22:00:00,2086.0
2012-03-01 23:00:00,1976.0
2012-03-01 00:00:00,1681.0
