Datetime,DAYTON_MW
2005-10-24 01:00:00,1642.0
2005-10-24 02:00:00,1601.0
2005-10-24 03:00:00,1578.0
2005-10-24 04:00:00,1582.0
2005-10-24 05:00:00,1630.0
2005-10-24 06:00:00,1771.0
2005-10-24 07:00:00,2022.0
2005-10-24 08:00:00,2207.0
2005-10-24 09:00:00,2229.0
2005-10-24 10:00:00,2253.0
2005-10-24 11:00:00,2297.0
2005-10-24 12:00:00,2296.0
2005-10-24 13:00:00,2301.0
2005-10-24 14:00:00,2297.0
2005-10-24 15:00:00,2271.0
2005-10-24 16:00:00,2247.0
2005-10-24 17:00:00,2271.0
2005-10-24 18:00:00,2298.0
2005-10-24 19:00:00,2346.0
2005-10-24 20:00:00,2393.0
2005-10-24 21:00:00,2342.0
2005-10-24 22:00:00,2234.0
2005-10-24 23:00:00,2078.0
2005-10-24 00:00:00,1709.0
