Datetime,DAYTON_MW
2005-04-16 01:00:00,1497.0
2005-04-16 02:00:00,1420.0
2005-04-16 03:00:00,1376.0
2005-04-16 04:00:00,1370.0
2005-04-16 05:00:00,1377.0
2005-04-16 06:00:00,1433.0
2005-04-16 07:00:00,1525.0
2005-04-16 08:00:00,1587.0
2005-04-16 09:00:00,1677.0
2005-04-16 10:00:00,1749.0
2005-04-16 11:00:00,1770.0
2005-04-16 12:00:00,1750.0
2005-04-16 13:00:00,1716.0
2005-04-16 14:00:00,1680.0
2005-04-16 15:00:00,1649.0
2005-04-16 16:00:00,1656.0
2005-04-16 17:00:00,1642.0
2005-04-16 18:00:00,1640.0
2005-04-16 19:00:00,1623.0
2005-04-16 20:00:00,1603.0
2005-04-16 21:00:00,1677.0
2005-04-16 22:00:00,1699.0
2005-04-16 23:00:00,1590.0
2005-04-16 00:00:00,1628.0
