Datetime,DAYTON_MW
2012-09-15 01:00:00,1416.0
2012-09-15 02:00:00,1340.0
2012-09-15 03:00:00,1302.0
2012-09-15 04:00:00,1273.0
2012-09-15 05:00:00,1267.0
2012-09-15 06:00:00,1311.0
2012-09-15 07:00:00,1388.0
2012-09-15 08:00:00,1433.0
2012-09-15 09:00:00,1513.0
2012-09-15 10:00:00,1598.0
2012-09-15 11:00:00,1641.0
2012-09-15 12:00:00,1662.0
2012-09-15 13:00:00,1684.0
2012-09-15 14:00:00,1685.0
2012-09-15 15:00:00,1681.0
2012-09-15 16:00:00,1675.0
2012-09-15 17:00:00,1698.0
2012-09-15 18:00:00,1693.0
2012-09-15 19:00:00,1671.0
2012-09-15 20:00:00,1654.0
2012-09-15 21:00:00,1718.0
2012-09-15 22:00:00,1657.0
2012-09-15 23:00:00,1545.0
2012-09-15 00:00:00,1535.0
