Datetime,DAYTON_MW
2015-09-27 01:00:00,1436.0
2015-09-27 02:00:00,1360.0
2015-09-27 03:00:00,1322.0
2015-09-27 04:00:00,1294.0
2015-09-27 05:00:00,1287.0
2015-09-27 06:00:00,1297.0
2015-09-27 07:00:00,1340.0
2015-09-27 08:00:00,1382.0
2015-09-27 09:00:00,1456.0
2015-09-27 10:00:00,1549.0
2015-09-27 11:00:00,1633.0
2015-09-27 12:00:00,1688.0
2015-09-27 13:00:00,1759.0
2015-09-27 14:00:00,1807.0
2015-09-27 15:00:00,1869.0
2015-09-27 16:00:00,1900.0
2015-09-27 17:00:00,1922.0
2015-09-27 18:00:00,1946.0
2015-09-27 19:00:00,1934.0
2015-09-27 20:00:00,1970.0
2015-09-27 21:00:00,2016.0
2015-09-27 22:00:00,1913.0
2015-09-27 23:00:00,1788.0
2015-09-27 00:00:00,1526.0
