Datetime,DAYTON_MW
2012-04-09 01:00:00,1404.0
2012-04-09 02:00:00,1375.0
2012-04-09 03:00:00,1370.0
2012-04-09 04:00:00,1371.0
2012-04-09 05:00:00,1424.0
2012-04-09 06:00:00,1547.0
2012-04-09 07:00:00,1774.0
2012-04-09 08:00:00,1889.0
2012-04-09 09:00:00,1944.0
2012-04-09 10:00:00,1989.0
2012-04-09 11:00:00,2000.0
2012-04-09 12:00:00,1989.0
2012-04-09 13:00:00,1977.0
2012-04-09 14:00:00,1968.0
2012-04-09 15:00:00,1943.0
2012-04-09 16:00:00,1896.0
2012-04-09 17:00:00,1860.0
2012-04-09 18:00:00,1834.0
2012-04-09 19:00:00,1815.0
2012-04-09 20:00:00,1836.0
2012-04-09 21:00:00,1947.0
2012-04-09 22:00:00,1925.0
2012-04-09 23:00:00,1797.0
2012-04-09 00:00:00,1468.0
