Datetime,DAYTON_MW
2014-11-09 01:00:00,1525.0
2014-11-09 02:00:00,1486.0
2014-11-09 03:00:00,1459.0
2014-11-09 04:00:00,1458.0
2014-11-09 05:00:00,1475.0
2014-11-09 06:00:00,1506.0
2014-11-09 07:00:00,1533.0
2014-11-09 08:00:00,1624.0
2014-11-09 09:00:00,1714.0
2014-11-09 10:00:00,1752.0
2014-11-09 11:00:00,1748.0
2014-11-09 12:00:00,1733.0
2014-11-09 13:00:00,1695.0
2014-11-09 14:00:00,1667.0
2014-11-09 15:00:00,1640.0
2014-11-09 16:00:00,1633.0
2014-11-09 17:00:00,1689.0
2014-11-09 18:00:00,1840.0
2014-11-09 19:00:00,1903.0
2014-11-09 20:00:00,1900.0
2014-11-09 21:00:00,1857.0
2014-11-09 22:00:00,1790.0
2014-11-09 23:00:00,1706.0
2014-11-09 00:00:00,1599.0
