Datetime,DAYTON_MW
2015-01-08 01:00:00,2601.0
2015-01-08 02:00:00,2568.0
2015-01-08 03:00:00,2566.0
2015-01-08 04:00:00,2569.0
2015-01-08 05:00:00,2613.0
2015-01-08 06:00:00,2721.0
2015-01-08 07:00:00,2886.0
2015-01-08 08:00:00,2993.0
2015-01-08 09:00:00,2999.0
2015-01-08 10:00:00,2989.0
2015-01-08 11:00:00,2992.0
2015-01-08 12:00:00,2972.0
2015-01-08 13:00:00,2944.0
2015-01-08 14:00:00,2926.0
2015-01-08 15:00:00,2895.0
2015-01-08 16:00:00,2856.0
2015-01-08 17:00:00,2859.0
2015-01-08 18:00:00,2940.0
2015-01-08 19:00:00,2995.0
2015-01-08 20:00:00,2943.0
2015-01-08 21:00:00,2853.0
2015-01-08 22:00:00,2771.0
2015-01-08 23:00:00,2636.0
2015-01-08 00:00:00,2655.0
