Datetime,DAYTON_MW
2013-01-30 01:00:00,1597.0
2013-01-30 02:00:00,1525.0
2013-01-30 03:00:00,1486.0
2013-01-30 04:00:00,1480.0
2013-01-30 05:00:00,1499.0
2013-01-30 06:00:00,1628.0
2013-01-30 07:00:00,1851.0
2013-01-30 08:00:00,2004.0
2013-01-30 09:00:00,2023.0
2013-01-30 10:00:00,2022.0
2013-01-30 11:00:00,2048.0
2013-01-30 12:00:00,2051.0
2013-01-30 13:00:00,2051.0
2013-01-30 14:00:00,2045.0
2013-01-30 15:00:00,2045.0
2013-01-30 16:00:00,2035.0
2013-01-30 17:00:00,2024.0
2013-01-30 18:00:00,2078.0
2013-01-30 19:00:00,2165.0
2013-01-30 20:00:00,2182.0
2013-01-30 21:00:00,2161.0
2013-01-30 22:00:00,2127.0
2013-01-30 23:00:00,2023.0
2013-01-30 00:00:00,1681.0
