Datetime,DAYTON_MW
2005-11-06 01:00:00,1438.0
2005-11-06 02:00:00,1372.0
2005-11-06 03:00:00,1345.0
2005-11-06 04:00:00,1319.0
2005-11-06 05:00:00,1323.0
2005-11-06 06:00:00,1338.0
2005-11-06 07:00:00,1390.0
2005-11-06 08:00:00,1452.0
2005-11-06 09:00:00,1555.0
2005-11-06 10:00:00,1620.0
2005-11-06 11:00:00,1665.0
2005-11-06 12:00:00,1692.0
2005-11-06 13:00:00,1710.0
2005-11-06 14:00:00,1693.0
2005-11-06 15:00:00,1674.0
2005-11-06 16:00:00,1662.0
2005-11-06 17:00:00,1690.0
2005-11-06 18:00:00,1817.0
2005-11-06 19:00:00,1933.0
2005-11-06 20:00:00,1923.0
2005-11-06 21:00:00,1890.0
2005-11-06 22:00:00,1813.0
2005-11-06 23:00:00,1726.0
2005-11-06 00:00:00,1543.0
