Datetime,DAYTON_MW
2011-07-29 01:00:00,2470.0
2011-07-29 02:00:00,2300.0
2011-07-29 03:00:00,2171.0
2011-07-29 04:00:00,2099.0
2011-07-29 05:00:00,2074.0
2011-07-29 06:00:00,2127.0
2011-07-29 07:00:00,2260.0
2011-07-29 08:00:00,2383.0
2011-07-29 09:00:00,2554.0
2011-07-29 10:00:00,2734.0
2011-07-29 11:00:00,2930.0
2011-07-29 12:00:00,3090.0
2011-07-29 13:00:00,3218.0
2011-07-29 14:00:00,3303.0
2011-07-29 15:00:00,3335.0
2011-07-29 16:00:00,3352.0
2011-07-29 17:00:00,3354.0
2011-07-29 18:00:00,3317.0
2011-07-29 19:00:00,3215.0
2011-07-29 20:00:00,2978.0
2011-07-29 21:00:00,2767.0
2011-07-29 22:00:00,2724.0
2011-07-29 23:00:00,2550.0
2011-07-29 00:00:00,2702.0
