Datetime,DAYTON_MW
2009-10-23 01:00:00,1543.0
2009-10-23 02:00:00,1476.0
2009-10-23 03:00:00,1432.0
2009-10-23 04:00:00,1408.0
2009-10-23 05:00:00,1422.0
2009-10-23 06:00:00,1535.0
2009-10-23 07:00:00,1759.0
2009-10-23 08:00:00,1931.0
2009-10-23 09:00:00,1987.0
2009-10-23 10:00:00,1999.0
2009-10-23 11:00:00,2024.0
2009-10-23 12:00:00,2021.0
2009-10-23 13:00:00,2018.0
2009-10-23 14:00:00,1998.0
2009-10-23 15:00:00,1964.0
2009-10-23 16:00:00,1903.0
2009-10-23 17:00:00,1859.0
2009-10-23 18:00:00,1812.0
2009-10-23 19:00:00,1806.0
2009-10-23 20:00:00,1844.0
2009-10-23 21:00:00,1807.0
2009-10-23 22:00:00,1729.0
2009-10-23 23:00:00,1615.0
2009-10-23 00:00:00,1647.0
