Datetime,DAYTON_MW
2007-07-03 01:00:00,1660.0
2007-07-03 02:00:00,1559.0
2007-07-03 03:00:00,1509.0
2007-07-03 04:00:00,1482.0
2007-07-03 05:00:00,1488.0
2007-07-03 06:00:00,1559.0
2007-07-03 07:00:00,1613.0
2007-07-03 08:00:00,1854.0
2007-07-03 09:00:00,1929.0
2007-07-03 10:00:00,2048.0
2007-07-03 11:00:00,2167.0
2007-07-03 12:00:00,2235.0
2007-07-03 13:00:00,2285.0
2007-07-03 14:00:00,2355.0
2007-07-03 15:00:00,2403.0
2007-07-03 16:00:00,2437.0
2007-07-03 17:00:00,2484.0
2007-07-03 18:00:00,2488.0
2007-07-03 19:00:00,2464.0
2007-07-03 20:00:00,2384.0
2007-07-03 21:00:00,2287.0
2007-07-03 22:00:00,2243.0
2007-07-03 23:00:00,2130.0
2007-07-03 00:00:00,1809.0
