Datetime,DAYTON_MW
2010-10-27 01:00:00,1506.0
2010-10-27 02:00:00,1450.0
2010-10-27 03:00:00,1404.0
2010-10-27 04:00:00,1404.0
2010-10-27 05:00:00,1426.0
2010-10-27 06:00:00,1552.0
2010-10-27 07:00:00,1796.0
2010-10-27 08:00:00,1954.0
2010-10-27 09:00:00,1944.0
2010-10-27 10:00:00,1954.0
2010-10-27 11:00:00,1975.0
2010-10-27 12:00:00,1977.0
2010-10-27 13:00:00,1980.0
2010-10-27 14:00:00,1985.0
2010-10-27 15:00:00,1970.0
2010-10-27 16:00:00,1912.0
2010-10-27 17:00:00,1906.0
2010-10-27 18:00:00,1887.0
2010-10-27 19:00:00,1904.0
2010-10-27 20:00:00,2015.0
2010-10-27 21:00:00,1987.0
2010-10-27 22:00:00,1905.0
2010-10-27 23:00:00,1772.0
2010-10-27 00:00:00,1609.0
