Datetime,DAYTON_MW
2014-08-17 01:00:00,1527.0
2014-08-17 02:00:00,1454.0
2014-08-17 03:00:00,1422.0
2014-08-17 04:00:00,1380.0
2014-08-17 05:00:00,1371.0
2014-08-17 06:00:00,1375.0
2014-08-17 07:00:00,1397.0
2014-08-17 08:00:00,1417.0
2014-08-17 09:00:00,1549.0
2014-08-17 10:00:00,1679.0
2014-08-17 11:00:00,1782.0
2014-08-17 12:00:00,1862.0
2014-08-17 13:00:00,1892.0
2014-08-17 14:00:00,1921.0
2014-08-17 15:00:00,1950.0
2014-08-17 16:00:00,1978.0
2014-08-17 17:00:00,2011.0
2014-08-17 18:00:00,2045.0
2014-08-17 19:00:00,2051.0
2014-08-17 20:00:00,2035.0
2014-08-17 21:00:00,2070.0
2014-08-17 22:00:00,2088.0
2014-08-17 23:00:00,1970.0
2014-08-17 00:00:00,1620.0
