Datetime,DAYTON_MW
2011-02-23 01:00:00,2022.0
2011-02-23 02:00:00,1968.0
2011-02-23 03:00:00,1943.0
2011-02-23 04:00:00,1947.0
2011-02-23 05:00:00,1975.0
2011-02-23 06:00:00,2117.0
2011-02-23 07:00:00,2347.0
2011-02-23 08:00:00,2477.0
2011-02-23 09:00:00,2466.0
2011-02-23 10:00:00,2475.0
2011-02-23 11:00:00,2469.0
2011-02-23 12:00:00,2435.0
2011-02-23 13:00:00,2393.0
2011-02-23 14:00:00,2371.0
2011-02-23 15:00:00,2312.0
2011-02-23 16:00:00,2257.0
2011-02-23 17:00:00,2252.0
2011-02-23 18:00:00,2284.0
2011-02-23 19:00:00,2382.0
2011-02-23 20:00:00,2442.0
2011-02-23 21:00:00,2403.0
2011-02-23 22:00:00,2305.0
2011-02-23 23:00:00,2170.0
2011-02-23 00:00:00,2116.0
