Datetime,DAYTON_MW
2011-11-07 01:00:00,1479.0
2011-11-07 02:00:00,1451.0
2011-11-07 03:00:00,1431.0
2011-11-07 04:00:00,1435.0
2011-11-07 05:00:00,1471.0
2011-11-07 06:00:00,1619.0
2011-11-07 07:00:00,1857.0
2011-11-07 08:00:00,1985.0
2011-11-07 09:00:00,1996.0
2011-11-07 10:00:00,2023.0
2011-11-07 11:00:00,2028.0
2011-11-07 12:00:00,2004.0
2011-11-07 13:00:00,2003.0
2011-11-07 14:00:00,1983.0
2011-11-07 15:00:00,2019.0
2011-11-07 16:00:00,1939.0
2011-11-07 17:00:00,1936.0
2011-11-07 18:00:00,2033.0
2011-11-07 19:00:00,2122.0
2011-11-07 20:00:00,2092.0
2011-11-07 21:00:00,2028.0
2011-11-07 22:00:00,1925.0
2011-11-07 23:00:00,1775.0
2011-11-07 00:00:00,1525.0
