Datetime,DAYTON_MW
2015-02-25 01:00:00,2215.0
2015-02-25 02:00:00,2164.0
2015-02-25 03:00:00,2132.0
2015-02-25 04:00:00,2140.0
2015-02-25 05:00:00,2184.0
2015-02-25 06:00:00,2306.0
2015-02-25 07:00:00,2527.0
2015-02-25 08:00:00,2601.0
2015-02-25 09:00:00,2548.0
2015-02-25 10:00:00,2487.0
2015-02-25 11:00:00,2433.0
2015-02-25 12:00:00,2368.0
2015-02-25 13:00:00,2337.0
2015-02-25 14:00:00,2288.0
2015-02-25 15:00:00,2253.0
2015-02-25 16:00:00,2216.0
2015-02-25 17:00:00,2238.0
2015-02-25 18:00:00,2318.0
2015-02-25 19:00:00,2433.0
2015-02-25 20:00:00,2488.0
2015-02-25 21:00:00,2472.0
2015-02-25 22:00:00,2415.0
2015-02-25 23:00:00,2297.0
2015-02-25 00:00:00,2308.0
