Datetime,DAYTON_MW
2013-07-21 01:00:00,1717.0
2013-07-21 02:00:00,1613.0
2013-07-21 03:00:00,1552.0
2013-07-21 04:00:00,1493.0
2013-07-21 05:00:00,1480.0
2013-07-21 06:00:00,1491.0
2013-07-21 07:00:00,1512.0
2013-07-21 08:00:00,1548.0
2013-07-21 09:00:00,1679.0
2013-07-21 10:00:00,1802.0
2013-07-21 11:00:00,1957.0
2013-07-21 12:00:00,2117.0
2013-07-21 13:00:00,2274.0
2013-07-21 14:00:00,2355.0
2013-07-21 15:00:00,2374.0
2013-07-21 16:00:00,2397.0
2013-07-21 17:00:00,2438.0
2013-07-21 18:00:00,2460.0
2013-07-21 19:00:00,2462.0
2013-07-21 20:00:00,2407.0
2013-07-21 21:00:00,2360.0
2013-07-21 22:00:00,2388.0
2013-07-21 23:00:00,2287.0
2013-07-21 00:00:00,1862.0
