Datetime,DAYTON_MW
2015-01-15 01:00:00,2232.0
2015-01-15 02:00:00,2181.0
2015-01-15 03:00:00,2146.0
2015-01-15 04:00:00,2142.0
2015-01-15 05:00:00,2167.0
2015-01-15 06:00:00,2299.0
2015-01-15 07:00:00,2497.0
2015-01-15 08:00:00,2624.0
2015-01-15 09:00:00,2595.0
2015-01-15 10:00:00,2556.0
2015-01-15 11:00:00,2491.0
2015-01-15 12:00:00,2420.0
2015-01-15 13:00:00,2378.0
2015-01-15 14:00:00,2331.0
2015-01-15 15:00:00,2279.0
2015-01-15 16:00:00,2240.0
2015-01-15 17:00:00,2244.0
2015-01-15 18:00:00,2337.0
2015-01-15 19:00:00,2468.0
2015-01-15 20:00:00,2470.0
2015-01-15 21:00:00,2439.0
2015-01-15 22:00:00,2377.0
2015-01-15 23:00:00,2254.0
2015-01-15 00:00:00,2314.0
