Datetime,DAYTON_MW
2012-11-29 01:00:00,1934.0
2012-11-29 02:00:00,1875.0
2012-11-29 03:00:00,1846.0
2012-11-29 04:00:00,1854.0
2012-11-29 05:00:00,1897.0
2012-11-29 06:00:00,2030.0
2012-11-29 07:00:00,2252.0
2012-11-29 08:00:00,2373.0
2012-11-29 09:00:00,2331.0
2012-11-29 10:00:00,2272.0
2012-11-29 11:00:00,2232.0
2012-11-29 12:00:00,2189.0
2012-11-29 13:00:00,2142.0
2012-11-29 14:00:00,2110.0
2012-11-29 15:00:00,2063.0
2012-11-29 16:00:00,2028.0
2012-11-29 17:00:00,2059.0
2012-11-29 18:00:00,2229.0
2012-11-29 19:00:00,2309.0
2012-11-29 20:00:00,2287.0
2012-11-29 21:00:00,2265.0
2012-11-29 22:00:00,2189.0
2012-11-29 23:00:00,2050.0
2012-11-29 00:00:00,2023.0
