Datetime,DAYTON_MW
2011-10-12 01:00:00,1548.0
2011-10-12 02:00:00,1479.0
2011-10-12 03:00:00,1435.0
2011-10-12 04:00:00,1416.0
2011-10-12 05:00:00,1431.0
2011-10-12 06:00:00,1537.0
2011-10-12 07:00:00,1775.0
2011-10-12 08:00:00,1933.0
2011-10-12 09:00:00,1953.0
2011-10-12 10:00:00,1974.0
2011-10-12 11:00:00,1997.0
2011-10-12 12:00:00,2008.0
2011-10-12 13:00:00,2008.0
2011-10-12 14:00:00,2010.0
2011-10-12 15:00:00,1996.0
2011-10-12 16:00:00,1956.0
2011-10-12 17:00:00,1939.0
2011-10-12 18:00:00,1939.0
2011-10-12 19:00:00,1965.0
2011-10-12 20:00:00,2039.0
2011-10-12 21:00:00,2029.0
2011-10-12 22:00:00,1955.0
2011-10-12 23:00:00,1811.0
2011-10-12 00:00:00,1660.0
