Datetime,DAYTON_MW
2006-12-17 01:00:00,1636.0
2006-12-17 02:00:00,1550.0
2006-12-17 03:00:00,1499.0
2006-12-17 04:00:00,1473.0
2006-12-17 05:00:00,1476.0
2006-12-17 06:00:00,1496.0
2006-12-17 07:00:00,1571.0
2006-12-17 08:00:00,1662.0
2006-12-17 09:00:00,1734.0
2006-12-17 10:00:00,1803.0
2006-12-17 11:00:00,1793.0
2006-12-17 12:00:00,1817.0
2006-12-17 13:00:00,1804.0
2006-12-17 14:00:00,1782.0
2006-12-17 15:00:00,1763.0
2006-12-17 16:00:00,1745.0
2006-12-17 17:00:00,1794.0
2006-12-17 18:00:00,1998.0
2006-12-17 19:00:00,2102.0
2006-12-17 20:00:00,2083.0
2006-12-17 21:00:00,2069.0
2006-12-17 22:00:00,2007.0
2006-12-17 23:00:00,1914.0
2006-12-17 00:00:00,1767.0
