Datetime,DAYTON_MW
2011-03-18 01:00:00,1516.0
2011-03-18 02:00:00,1451.0
2011-03-18 03:00:00,1413.0
2011-03-18 04:00:00,1398.0
2011-03-18 05:00:00,1422.0
2011-03-18 06:00:00,1532.0
2011-03-18 07:00:00,1751.0
2011-03-18 08:00:00,1910.0
2011-03-18 09:00:00,1934.0
2011-03-18 10:00:00,1938.0
2011-03-18 11:00:00,1951.0
2011-03-18 12:00:00,1930.0
2011-03-18 13:00:00,1927.0
2011-03-18 14:00:00,1907.0
2011-03-18 15:00:00,1877.0
2011-03-18 16:00:00,1826.0
2011-03-18 17:00:00,1821.0
2011-03-18 18:00:00,1809.0
2011-03-18 19:00:00,1773.0
2011-03-18 20:00:00,1764.0
2011-03-18 21:00:00,1836.0
2011-03-18 22:00:00,1806.0
2011-03-18 23:00:00,1706.0
2011-03-18 00:00:00,1619.0
