Datetime,DAYTON_MW
2011-04-23 01:00:00,1382.0
2011-04-23 02:00:00,1325.0
2011-04-23 03:00:00,1284.0
2011-04-23 04:00:00,1259.0
2011-04-23 05:00:00,1251.0
2011-04-23 06:00:00,1270.0
2011-04-23 07:00:00,1342.0
2011-04-23 08:00:00,1386.0
2011-04-23 09:00:00,1486.0
2011-04-23 10:00:00,1570.0
2011-04-23 11:00:00,1611.0
2011-04-23 12:00:00,1621.0
2011-04-23 13:00:00,1611.0
2011-04-23 14:00:00,1576.0
2011-04-23 15:00:00,1565.0
2011-04-23 16:00:00,1579.0
2011-04-23 17:00:00,1576.0
2011-04-23 18:00:00,1554.0
2011-04-23 19:00:00,1534.0
2011-04-23 20:00:00,1539.0
2011-04-23 21:00:00,1591.0
2011-04-23 22:00:00,1600.0
2011-04-23 23:00:00,1510.0
2011-04-23 00:00:00,1489.0
