Datetime,DAYTON_MW
2015-02-17 01:00:00,2398.0
2015-02-17 02:00:00,2380.0
2015-02-17 03:00:00,2382.0
2015-02-17 04:00:00,2405.0
2015-02-17 05:00:00,2475.0
2015-02-17 06:00:00,2603.0
2015-02-17 07:00:00,2796.0
2015-02-17 08:00:00,2903.0
2015-02-17 09:00:00,2892.0
2015-02-17 10:00:00,2862.0
2015-02-17 11:00:00,2816.0
2015-02-17 12:00:00,2746.0
2015-02-17 13:00:00,2665.0
2015-02-17 14:00:00,2618.0
2015-02-17 15:00:00,2583.0
2015-02-17 16:00:00,2564.0
2015-02-17 17:00:00,2568.0
2015-02-17 18:00:00,2609.0
2015-02-17 19:00:00,2700.0
2015-02-17 20:00:00,2703.0
2015-02-17 21:00:00,2667.0
2015-02-17 22:00:00,2585.0
2015-02-17 23:00:00,2449.0
2015-02-17 00:00:00,2457.0
