Datetime,DAYTON_MW
2012-09-21 01:00:00,1543.0
2012-09-21 02:00:00,1472.0
2012-09-21 03:00:00,1428.0
2012-09-21 04:00:00,1401.0
2012-09-21 05:00:00,1415.0
2012-09-21 06:00:00,1518.0
2012-09-21 07:00:00,1730.0
2012-09-21 08:00:00,1843.0
2012-09-21 09:00:00,1851.0
2012-09-21 10:00:00,1896.0
2012-09-21 11:00:00,1928.0
2012-09-21 12:00:00,1943.0
2012-09-21 13:00:00,1942.0
2012-09-21 14:00:00,1938.0
2012-09-21 15:00:00,1914.0
2012-09-21 16:00:00,1868.0
2012-09-21 17:00:00,1846.0
2012-09-21 18:00:00,1830.0
2012-09-21 19:00:00,1799.0
2012-09-21 20:00:00,1820.0
2012-09-21 21:00:00,1816.0
2012-09-21 22:00:00,1754.0
2012-09-21 23:00:00,1648.0
2012-09-21 00:00:00,1638.0
