Datetime,DAYTON_MW
2016-03-15 01:00:00,1594.0
2016-03-15 02:00:00,1535.0
2016-03-15 03:00:00,1491.0
2016-03-15 04:00:00,1467.0
2016-03-15 05:00:00,1502.0
2016-03-15 06:00:00,1612.0
2016-03-15 07:00:00,1834.0
2016-03-15 08:00:00,1966.0
2016-03-15 09:00:00,1981.0
2016-03-15 10:00:00,1980.0
2016-03-15 11:00:00,1997.0
2016-03-15 12:00:00,1985.0
2016-03-15 13:00:00,1982.0
2016-03-15 14:00:00,1985.0
2016-03-15 15:00:00,1972.0
2016-03-15 16:00:00,1937.0
2016-03-15 17:00:00,1923.0
2016-03-15 18:00:00,1909.0
2016-03-15 19:00:00,1886.0
2016-03-15 20:00:00,1913.0
2016-03-15 21:00:00,1995.0
2016-03-15 22:00:00,1935.0
2016-03-15 23:00:00,1797.0
2016-03-15 00:00:00,1678.0
