Datetime,DAYTON_MW
2005-07-06 01:00:00,1885.0
2005-07-06 02:00:00,1826.0
2005-07-06 03:00:00,1727.0
2005-07-06 04:00:00,1666.0
2005-07-06 05:00:00,1635.0
2005-07-06 06:00:00,1668.0
2005-07-06 07:00:00,1775.0
2005-07-06 08:00:00,1905.0
2005-07-06 09:00:00,2098.0
2005-07-06 10:00:00,2241.0
2005-07-06 11:00:00,2401.0
2005-07-06 12:00:00,2524.0
2005-07-06 13:00:00,2631.0
2005-07-06 14:00:00,2701.0
2005-07-06 15:00:00,2753.0
2005-07-06 16:00:00,2771.0
2005-07-06 17:00:00,2784.0
2005-07-06 18:00:00,2772.0
2005-07-06 19:00:00,2706.0
2005-07-06 20:00:00,2606.0
2005-07-06 21:00:00,2512.0
2005-07-06 22:00:00,2489.0
2005-07-06 23:00:00,2379.0
2005-07-06 00:00:00,2088.0
