Datetime,DAYTON_MW
2010-06-30 01:00:00,1586.0
2010-06-30 02:00:00,1489.0
2010-06-30 03:00:00,1426.0
2010-06-30 04:00:00,1404.0
2010-06-30 05:00:00,1413.0
2010-06-30 06:00:00,1479.0
2010-06-30 07:00:00,1572.0
2010-06-30 08:00:00,1711.0
2010-06-30 09:00:00,1830.0
2010-06-30 10:00:00,1914.0
2010-06-30 11:00:00,2004.0
2010-06-30 12:00:00,2059.0
2010-06-30 13:00:00,2116.0
2010-06-30 14:00:00,2137.0
2010-06-30 15:00:00,2170.0
2010-06-30 16:00:00,2173.0
2010-06-30 17:00:00,2183.0
2010-06-30 18:00:00,2185.0
2010-06-30 19:00:00,2139.0
2010-06-30 20:00:00,2080.0
2010-06-30 21:00:00,2003.0
2010-06-30 22:00:00,1985.0
2010-06-30 23:00:00,1897.0
2010-06-30 00:00:00,1752.0
