Datetime,DAYTON_MW
2015-10-25 01:00:00,1354.0
2015-10-25 02:00:00,1294.0
2015-10-25 03:00:00,1261.0
2015-10-25 04:00:00,1241.0
2015-10-25 05:00:00,1241.0
2015-10-25 06:00:00,1255.0
2015-10-25 07:00:00,1300.0
2015-10-25 08:00:00,1375.0
2015-10-25 09:00:00,1435.0
2015-10-25 10:00:00,1493.0
2015-10-25 11:00:00,1537.0
2015-10-25 12:00:00,1551.0
2015-10-25 13:00:00,1561.0
2015-10-25 14:00:00,1554.0
2015-10-25 15:00:00,1531.0
2015-10-25 16:00:00,1535.0
2015-10-25 17:00:00,1546.0
2015-10-25 18:00:00,1571.0
2015-10-25 19:00:00,1628.0
2015-10-25 20:00:00,1739.0
2015-10-25 21:00:00,1730.0
2015-10-25 22:00:00,1665.0
2015-10-25 23:00:00,1597.0
2015-10-25 00:00:00,1436.0
