Datetime,AEP_MW
2005-05-24 01:00:00,12357.0
2005-05-24 02:00:00,11755.0
2005-05-24 03:00:00,11454.0
2005-05-24 04:00:00,11394.0
2005-05-24 05:00:00,11525.0
2005-05-24 06:00:00,12185.0
2005-05-24 07:00:00,13314.0
2005-05-24 08:00:00,14464.0
2005-05-24 09:00:00,14722.0
2005-05-24 10:00:00,15075.0
2005-05-24 11:00:00,15243.0
2005-05-24 12:00:00,15398.0
2005-05-24 13:00:00,15276.0
2005-05-24 14:00:00,15246.0
2005-05-24 15:00:00,15083.0
2005-05-24 16:00:00,14979.0
2005-05-24 17:00:00,14962.0
2005-05-24 18:00:00,14882.0
2005-05-24 19:00:00,14654.0
2005-05-24 20:00:00,14762.0
2005-05-24 21:00:00,14902.0
2005-05-24 22:00:00,15236.0
2005-05-24 23:00:00,14441.0
2005-05-24 00:00:00,13268.0
