Datetime,AEP_MW
2006-01-30 01:00:00,13386.0
2006-01-30 02:00:00,13116.0
2006-01-30 03:00:00,13207.0
2006-01-30 04:00:00,13362.0
2006-01-30 05:00:00,13723.0
2006-01-30 06:00:00,14854.0
2006-01-30 07:00:00,16666.0
2006-01-30 08:00:00,17745.0
2006-01-30 09:00:00,17590.0
2006-01-30 10:00:00,17398.0
2006-01-30 11:00:00,17141.0
2006-01-30 12:00:00,16833.0
2006-01-30 13:00:00,16628.0
2006-01-30 14:00:00,16466.0
2006-01-30 15:00:00,16284.0
2006-01-30 16:00:00,16151.0
2006-01-30 17:00:00,16418.0
2006-01-30 18:00:00,16938.0
2006-01-30 19:00:00,17711.0
2006-01-30 20:00:00,17763.0
2006-01-30 21:00:00,17674.0
2006-01-30 22:00:00,17252.0
2006-01-30 23:00:00,16256.0
2006-01-30 00:00:00,13853.0
