Datetime,AEP_MW
2005-02-25 01:00:00,15983.0
2005-02-25 02:00:00,15743.0
2005-02-25 03:00:00,15639.0
2005-02-25 04:00:00,15631.0
2005-02-25 05:00:00,16002.0
2005-02-25 06:00:00,16943.0
2005-02-25 07:00:00,18612.0
2005-02-25 08:00:00,19386.0
2005-02-25 09:00:00,19248.0
2005-02-25 10:00:00,18960.0
2005-02-25 11:00:00,18628.0
2005-02-25 12:00:00,18196.0
2005-02-25 13:00:00,17793.0
2005-02-25 14:00:00,17345.0
2005-02-25 15:00:00,17020.0
2005-02-25 16:00:00,16517.0
2005-02-25 17:00:00,16416.0
2005-02-25 18:00:00,16707.0
2005-02-25 19:00:00,17478.0
2005-02-25 20:00:00,17925.0
2005-02-25 21:00:00,17724.0
2005-02-25 22:00:00,17556.0
2005-02-25 23:00:00,16904.0
2005-02-25 00:00:00,16663.0
