Datetime,NI_MW
2008-12-20 01:00:00,11600.0
2008-12-20 02:00:00,10895.0
2008-12-20 03:00:00,10482.0
2008-12-20 04:00:00,10236.0
2008-12-20 05:00:00,10181.0
2008-12-20 06:00:00,10217.0
2008-12-20 07:00:00,10560.0
2008-12-20 08:00:00,11032.0
2008-12-20 09:00:00,11450.0
2008-12-20 10:00:00,11778.0
2008-12-20 11:00:00,12024.0
2008-12-20 12:00:00,12021.0
2008-12-20 13:00:00,12024.0
2008-12-20 14:00:00,12003.0
2008-12-20 15:00:00,11900.0
2008-12-20 16:00:00,11884.0
2008-12-20 17:00:00,12048.0
2008-12-20 18:00:00,12918.0
2008-12-20 19:00:00,13641.0
2008-12-20 20:00:00,13608.0
2008-12-20 21:00:00,13478.0
2008-12-20 22:00:00,13252.0
2008-12-20 23:00:00,12913.0
2008-12-20 00:00:00,12560.0
