Datetime,NI_MW
2005-06-20 01:00:00,9896.0
2005-06-20 02:00:00,9166.0
2005-06-20 03:00:00,8797.0
2005-06-20 04:00:00,8568.0
2005-06-20 05:00:00,8500.0
2005-06-20 06:00:00,8732.0
2005-06-20 07:00:00,9140.0
2005-06-20 08:00:00,10209.0
2005-06-20 09:00:00,11509.0
2005-06-20 10:00:00,12566.0
2005-06-20 11:00:00,13190.0
2005-06-20 12:00:00,13850.0
2005-06-20 13:00:00,14352.0
2005-06-20 14:00:00,14808.0
2005-06-20 15:00:00,15285.0
2005-06-20 16:00:00,15676.0
2005-06-20 17:00:00,15957.0
2005-06-20 18:00:00,16193.0
2005-06-20 19:00:00,16148.0
2005-06-20 20:00:00,15923.0
2005-06-20 21:00:00,15458.0
2005-06-20 22:00:00,15238.0
2005-06-20 23:00:00,14861.0
2005-06-20 00:00:00,10592.0
