Datetime,NI_MW
2008-07-19 01:00:00,14248.0
2008-07-19 02:00:00,13212.0
2008-07-19 03:00:00,12513.0
2008-07-19 04:00:00,11992.0
2008-07-19 05:00:00,11605.0
2008-07-19 06:00:00,11417.0
2008-07-19 07:00:00,11402.0
2008-07-19 08:00:00,11556.0
2008-07-19 09:00:00,11963.0
2008-07-19 10:00:00,12561.0
2008-07-19 11:00:00,13050.0
2008-07-19 12:00:00,13489.0
2008-07-19 13:00:00,13727.0
2008-07-19 14:00:00,13964.0
2008-07-19 15:00:00,14156.0
2008-07-19 16:00:00,14336.0
2008-07-19 17:00:00,14436.0
2008-07-19 18:00:00,14764.0
2008-07-19 19:00:00,14644.0
2008-07-19 20:00:00,14538.0
2008-07-19 21:00:00,14212.0
2008-07-19 22:00:00,13991.0
2008-07-19 23:00:00,13835.0
2008-07-19 00:00:00,15375.0
