Datetime,NI_MW
2007-12-22 01:00:00,11118.0
2007-12-22 02:00:00,10352.0
2007-12-22 03:00:00,9861.0
2007-12-22 04:00:00,9575.0
2007-12-22 05:00:00,9412.0
2007-12-22 06:00:00,9497.0
2007-12-22 07:00:00,9691.0
2007-12-22 08:00:00,10211.0
2007-12-22 09:00:00,10643.0
2007-12-22 10:00:00,11028.0
2007-12-22 11:00:00,11279.0
2007-12-22 12:00:00,11468.0
2007-12-22 13:00:00,11398.0
2007-12-22 14:00:00,11355.0
2007-12-22 15:00:00,11139.0
2007-12-22 16:00:00,11264.0
2007-12-22 17:00:00,11367.0
2007-12-22 18:00:00,12113.0
2007-12-22 19:00:00,12389.0
2007-12-22 20:00:00,12367.0
2007-12-22 21:00:00,12198.0
2007-12-22 22:00:00,12046.0
2007-12-22 23:00:00,11703.0
2007-12-22 00:00:00,12054.0
