Datetime,NI_MW
2009-04-15 01:00:00,9816.0
2009-04-15 02:00:00,9278.0
2009-04-15 03:00:00,8973.0
2009-04-15 04:00:00,8812.0
2009-04-15 05:00:00,8756.0
2009-04-15 06:00:00,9001.0
2009-04-15 07:00:00,9694.0
2009-04-15 08:00:00,10664.0
2009-04-15 09:00:00,11368.0
2009-04-15 10:00:00,11670.0
2009-04-15 11:00:00,11742.0
2009-04-15 12:00:00,11856.0
2009-04-15 13:00:00,11796.0
2009-04-15 14:00:00,11643.0
2009-04-15 15:00:00,11581.0
2009-04-15 16:00:00,11430.0
2009-04-15 17:00:00,11200.0
2009-04-15 18:00:00,10999.0
2009-04-15 19:00:00,10805.0
2009-04-15 20:00:00,10635.0
2009-04-15 21:00:00,11016.0
2009-04-15 22:00:00,11519.0
2009-04-15 23:00:00,11115.0
2009-04-15 00:00:00,10620.0
