Datetime,NI_MW
2009-02-25 01:00:00,10742.0
2009-02-25 02:00:00,10250.0
2009-02-25 03:00:00,9967.0
2009-02-25 04:00:00,9764.0
2009-02-25 05:00:00,9768.0
2009-02-25 06:00:00,9954.0
2009-02-25 07:00:00,10676.0
2009-02-25 08:00:00,11822.0
2009-02-25 09:00:00,12371.0
2009-02-25 10:00:00,12562.0
2009-02-25 11:00:00,12557.0
2009-02-25 12:00:00,12518.0
2009-02-25 13:00:00,12400.0
2009-02-25 14:00:00,12186.0
2009-02-25 15:00:00,12061.0
2009-02-25 16:00:00,11872.0
2009-02-25 17:00:00,11662.0
2009-02-25 18:00:00,11659.0
2009-02-25 19:00:00,12115.0
2009-02-25 20:00:00,12658.0
2009-02-25 21:00:00,12518.0
2009-02-25 22:00:00,12256.0
2009-02-25 23:00:00,11715.0
2009-02-25 00:00:00,11615.0
