Datetime,NI_MW
2006-04-10 01:00:00,9006.0
2006-04-10 02:00:00,8639.0
2006-04-10 03:00:00,8444.0
2006-04-10 04:00:00,8376.0
2006-04-10 05:00:00,8414.0
2006-04-10 06:00:00,8708.0
2006-04-10 07:00:00,9537.0
2006-04-10 08:00:00,10582.0
2006-04-10 09:00:00,11247.0
2006-04-10 10:00:00,11460.0
2006-04-10 11:00:00,11534.0
2006-04-10 12:00:00,11708.0
2006-04-10 13:00:00,11774.0
2006-04-10 14:00:00,11745.0
2006-04-10 15:00:00,11796.0
2006-04-10 16:00:00,11694.0
2006-04-10 17:00:00,11559.0
2006-04-10 18:00:00,11417.0
2006-04-10 19:00:00,11209.0
2006-04-10 20:00:00,11072.0
2006-04-10 21:00:00,11512.0
2006-04-10 22:00:00,11872.0
2006-04-10 23:00:00,11370.0
2006-04-10 00:00:00,9662.0
