Datetime,NI_MW
2008-09-28 01:00:00,9925.0
2008-09-28 02:00:00,9296.0
2008-09-28 03:00:00,8917.0
2008-09-28 04:00:00,8599.0
2008-09-28 05:00:00,8454.0
2008-09-28 06:00:00,8395.0
2008-09-28 07:00:00,8523.0
2008-09-28 08:00:00,8665.0
2008-09-28 09:00:00,8766.0
2008-09-28 10:00:00,9282.0
2008-09-28 11:00:00,9696.0
2008-09-28 12:00:00,10021.0
2008-09-28 13:00:00,10269.0
2008-09-28 14:00:00,10372.0
2008-09-28 15:00:00,10348.0
2008-09-28 16:00:00,10330.0
2008-09-28 17:00:00,10340.0
2008-09-28 18:00:00,10364.0
2008-09-28 19:00:00,10411.0
2008-09-28 20:00:00,10621.0
2008-09-28 21:00:00,11141.0
2008-09-28 22:00:00,10974.0
2008-09-28 23:00:00,10543.0
2008-09-28 00:00:00,10608.0
