Datetime,NI_MW
2008-01-18 01:00:00,12354.0
2008-01-18 02:00:00,11807.0
2008-01-18 03:00:00,11463.0
2008-01-18 04:00:00,11328.0
2008-01-18 05:00:00,11333.0
2008-01-18 06:00:00,11537.0
2008-01-18 07:00:00,12248.0
2008-01-18 08:00:00,13476.0
2008-01-18 09:00:00,14098.0
2008-01-18 10:00:00,14106.0
2008-01-18 11:00:00,14004.0
2008-01-18 12:00:00,14007.0
2008-01-18 13:00:00,13845.0
2008-01-18 14:00:00,13709.0
2008-01-18 15:00:00,13709.0
2008-01-18 16:00:00,13700.0
2008-01-18 17:00:00,13691.0
2008-01-18 18:00:00,14077.0
2008-01-18 19:00:00,14729.0
2008-01-18 20:00:00,14759.0
2008-01-18 21:00:00,14581.0
2008-01-18 22:00:00,14335.0
2008-01-18 23:00:00,13948.0
2008-01-18 00:00:00,13144.0
