Datetime,NI_MW
2005-06-28 01:00:00,15875.0
2005-06-28 02:00:00,14686.0
2005-06-28 03:00:00,13836.0
2005-06-28 04:00:00,13156.0
2005-06-28 05:00:00,12825.0
2005-06-28 06:00:00,12855.0
2005-06-28 07:00:00,13272.0
2005-06-28 08:00:00,14230.0
2005-06-28 09:00:00,15548.0
2005-06-28 10:00:00,16811.0
2005-06-28 11:00:00,17614.0
2005-06-28 12:00:00,18340.0
2005-06-28 13:00:00,19102.0
2005-06-28 14:00:00,19638.0
2005-06-28 15:00:00,20252.0
2005-06-28 16:00:00,20598.0
2005-06-28 17:00:00,20920.0
2005-06-28 18:00:00,20992.0
2005-06-28 19:00:00,20743.0
2005-06-28 20:00:00,20036.0
2005-06-28 21:00:00,19229.0
2005-06-28 22:00:00,18851.0
2005-06-28 23:00:00,18432.0
2005-06-28 00:00:00,17535.0
