Datetime,NI_MW
2010-06-29 01:00:00,11546.0
2010-06-29 02:00:00,10627.0
2010-06-29 03:00:00,10021.0
2010-06-29 04:00:00,9610.0
2010-06-29 05:00:00,9426.0
2010-06-29 06:00:00,9486.0
2010-06-29 07:00:00,9788.0
2010-06-29 08:00:00,10729.0
2010-06-29 09:00:00,11855.0
2010-06-29 10:00:00,12726.0
2010-06-29 11:00:00,13347.0
2010-06-29 12:00:00,13818.0
2010-06-29 13:00:00,14031.0
2010-06-29 14:00:00,14159.0
2010-06-29 15:00:00,14298.0
2010-06-29 16:00:00,14335.0
2010-06-29 17:00:00,14317.0
2010-06-29 18:00:00,14214.0
2010-06-29 19:00:00,13929.0
2010-06-29 20:00:00,13330.0
2010-06-29 21:00:00,12764.0
2010-06-29 22:00:00,12468.0
2010-06-29 23:00:00,12355.0
2010-06-29 00:00:00,12831.0
