Datetime,NI_MW
2010-03-02 01:00:00,10532.0
2010-03-02 02:00:00,10054.0
2010-03-02 03:00:00,9801.0
2010-03-02 04:00:00,9642.0
2010-03-02 05:00:00,9633.0
2010-03-02 06:00:00,9897.0
2010-03-02 07:00:00,10609.0
2010-03-02 08:00:00,11693.0
2010-03-02 09:00:00,12262.0
2010-03-02 10:00:00,12505.0
2010-03-02 11:00:00,12550.0
2010-03-02 12:00:00,12595.0
2010-03-02 13:00:00,12580.0
2010-03-02 14:00:00,12532.0
2010-03-02 15:00:00,12524.0
2010-03-02 16:00:00,12414.0
2010-03-02 17:00:00,12426.0
2010-03-02 18:00:00,12625.0
2010-03-02 19:00:00,13062.0
2010-03-02 20:00:00,13374.0
2010-03-02 21:00:00,13186.0
2010-03-02 22:00:00,12898.0
2010-03-02 23:00:00,12354.0
2010-03-02 00:00:00,11315.0
