Datetime,NI_MW
2006-05-28 01:00:00,11440.0
2006-05-28 02:00:00,10822.0
2006-05-28 03:00:00,10253.0
2006-05-28 04:00:00,9940.0
2006-05-28 05:00:00,9703.0
2006-05-28 06:00:00,9536.0
2006-05-28 07:00:00,9295.0
2006-05-28 08:00:00,9442.0
2006-05-28 09:00:00,10222.0
2006-05-28 10:00:00,11356.0
2006-05-28 11:00:00,12558.0
2006-05-28 12:00:00,13537.0
2006-05-28 13:00:00,14333.0
2006-05-28 14:00:00,14822.0
2006-05-28 15:00:00,15199.0
2006-05-28 16:00:00,15442.0
2006-05-28 17:00:00,15691.0
2006-05-28 18:00:00,15855.0
2006-05-28 19:00:00,15922.0
2006-05-28 20:00:00,15702.0
2006-05-28 21:00:00,15292.0
2006-05-28 22:00:00,15223.0
2006-05-28 23:00:00,15110.0
2006-05-28 00:00:00,12256.0
